Freq_MHz,mean,std,count
50.0,-0.30042037,0.010337049209270237,200
100.0,-0.42407258,0.014683753231665334,200
150.0,-0.5324422950000001,0.017415372339302924,200
200.0,-0.62837776,0.019479861609983794,200
250.0,-0.722938825,0.021716339398913882,200
300.0,-0.8064513999999999,0.023583443222335142,200
350.0,-0.8943384050000001,0.025615032321375294,200
400.0,-0.98733643,0.02956633595126415,200
450.0,-1.063957855,0.029377122209305613,200
500.0,-1.134460665,0.03087090531337087,200
550.0,-1.2180565300000001,0.03709284071313426,200
600.0,-1.29419879,0.03698703444466663,200
650.0,-1.344685475,0.03393119528719054,200
700.0,-1.4063512,0.0393469137595569,200
750.0,-1.48340161,0.04290106251952769,200
800.0,-1.542210195,0.03876719363519519,200
850.0,-1.57846294,0.037649393721604904,200
900.0,-1.63380853,0.043665569232877906,200
950.0,-1.705568035,0.04488856932991077,200
1000.0,-1.7553320650000002,0.03839597992044259,200
1050.0,-1.7851765,0.04043503291856739,200
1100.0,-1.8389832849999999,0.045448637534833095,200
1150.0,-1.908363635,0.043291243254895646,200
1200.0,-1.945249215,0.037654559158031634,200
1250.0,-1.9751084700000001,0.042882404779436493,200
1300.0,-2.02755968,0.04583508445023753,200
1350.0,-2.082833615,0.03848797852252739,200
1400.0,-2.116695455,0.03759415434870087,200
1450.0,-2.1523959550000002,0.04602949514408203,200
1500.0,-2.198031125,0.04436564912973652,200
1550.0,-2.245623995,0.03742438142683026,200
1600.0,-2.2818573950000003,0.04296792400974843,200
1650.0,-2.32001852,0.04860839765795585,200
1700.0,-2.36244283,0.042351569897525934,200
1750.0,-2.40604181,0.04066327231137758,200
1800.0,-2.445454315,0.04963492225269351,200
1850.0,-2.485581775,0.049960125456231456,200
1900.0,-2.526781555,0.03903280645760382,200
1950.0,-2.5646218700000003,0.04327429032484175,200
2000.0,-2.6037904099999998,0.05230456793470413,200
2050.0,-2.64724652,0.04258230330717588,200
2100.0,-2.686616115,0.03635792671352847,200
2150.0,-2.720208205,0.04791358758011091,200
2200.0,-2.7618400750000003,0.04826439367383466,200
2250.0,-2.80566233,0.03538743429128056,200
2300.0,-2.84293694,0.04131099084893758,200
2350.0,-2.8747763500000003,0.05090888536930688,200
2400.0,-2.9167311799999998,0.0449641539847624,200
2450.0,-2.95693562,0.038927000836388344,200
2500.0,-2.99357723,0.046866435737323846,200
2550.0,-3.02856335,0.05353266411888942,200
2600.0,-3.06551474,0.046481497731238115,200
2650.0,-3.1041820749999998,0.04090965385777772,200
2700.0,-3.1453454749999996,0.049744607109330805,200
2750.0,-3.178475245,0.05456214023699197,200
2800.0,-3.213655845,0.04422285197298,200
2850.0,-3.2530457999999998,0.04356453978978175,200
2900.0,-3.2937339800000003,0.05350614203347251,200
2950.0,-3.3258761800000003,0.05038197954100203,200
3000.0,-3.36154067,0.044050644333221235,200
3050.0,-3.3971097300000004,0.05159558457090265,200
3100.0,-3.4334632199999997,0.053084525079027806,200
3150.0,-3.46683148,0.049221843037820144,200
3200.0,-3.5014639799999996,0.05389402677281167,200
3250.0,-3.52630694,0.05577737233745195,200
3300.0,-3.5554283850000004,0.05198514447490899,200
3350.0,-3.593338655,0.055281517841229026,200
3400.0,-3.63197763,0.060396100384722776,200
3450.0,-3.661185155,0.05588102464097811,200
3500.0,-3.69078787,0.05173933110778012,200
3550.0,-3.7305339500000003,0.05835232234679112,200
3600.0,-3.7758919250000003,0.06384189350560714,200
3650.0,-3.8089629150000004,0.05736818414993702,200
3700.0,-3.83192921,0.050331336541424486,200
3750.0,-3.879334955,0.06396315651710076,200
3800.0,-3.9335360350000004,0.07111188207052203,200
3850.0,-3.96095038,0.05277185488549631,200
3900.0,-3.9854870449999997,0.045166356930183144,200
3950.0,-4.03607844,0.06731615339803622,200
4000.0,-4.098918635,0.06617093450707401,200
4050.0,-4.126489654999999,0.039044172240369726,200
4100.0,-4.14025261,0.04079671026147444,200
4150.0,-4.1808643,0.06256559242585324,200
4200.0,-4.237753435,0.05148246212574157,200
4250.0,-4.263898815,0.033951571663220596,200
4300.0,-4.26814449,0.04115592500167629,200
4350.0,-4.300999925,0.05644410068225486,200
4400.0,-4.358998265,0.04710456000496206,200
4450.0,-4.395798785,0.03877160086930399,200
4500.0,-4.400627334999999,0.046089572019247106,200
4550.0,-4.426308255,0.05719192878950035,200
4600.0,-4.490277434999999,0.05151080648952977,200
4650.0,-4.54118181,0.04774368599233377,200
4700.0,-4.5495736849999995,0.056317197155603224,200
4750.0,-4.56265143,0.05755881119887937,200
4800.0,-4.62749662,0.05077631683662244,200
4850.0,-4.692994195,0.07377288028506641,200
4900.0,-4.6992699,0.07628971666847903,200
4950.0,-4.70170116,0.07646561732194761,200
5000.0,-4.75871114,0.0616883058541583,200
5050.0,-4.815570115,0.0798427176301296,200
5100.0,-4.835725295,0.10157595916539404,200
5150.0,-4.840997435,0.10521997306975411,200
5200.0,-4.865393235,0.07108246284379484,200
5250.0,-4.927496035,0.08250954509913455,200
5300.0,-4.9802843150000005,0.11214232366417118,200
5350.0,-4.97148738,0.09974614820278557,200
5400.0,-4.972731665,0.07259163484147145,200
5450.0,-5.041807705,0.0784771660814075,200
5500.0,-5.112144445,0.10058172149931502,200
5550.0,-5.1155353,0.0999310303272278,200
5600.0,-5.10479565,0.0761281247483215,200
5650.0,-5.163477385,0.08157215439511256,200
5700.0,-5.25647196,0.11862164618952133,200
5750.0,-5.281215605,0.1215283726268712,200
5800.0,-5.26235853,0.0850352214054653,200
5850.0,-5.297709975,0.08704181328513438,200
5900.0,-5.39721112,0.12886297915440376,200
5950.0,-5.449861674999999,0.1270741438946656,200
6000.0,-5.41866543,0.08636762313538199,200
6050.0,-5.420863465,0.08524783404542266,200
6100.0,-5.516022769999999,0.1099249577089921,200
6150.0,-5.587580225,0.10132749282066031,200
6200.0,-5.561733275,0.07492318139783737,200
6250.0,-5.534846805,0.07064872029103429,200
6300.0,-5.603978205,0.08286876245647885,200
6350.0,-5.703010335,0.08338007108930177,200
6400.0,-5.7139359899999995,0.07593977216129559,200
6450.0,-5.665949325000001,0.06887565905864869,200
6500.0,-5.703922675,0.07844736104986455,200
6550.0,-5.833753205000001,0.09077301596277317,200
6600.0,-5.89260131,0.0880063364156266,200
6650.0,-5.83193561,0.07837656572972443,200
6700.0,-5.8342386,0.08234741821846177,200
6750.0,-5.97742895,0.09626838115752732,200
6800.0,-6.07265355,0.10290811926324876,200
6850.0,-6.016680955000001,0.08940073829680037,200
6900.0,-5.97504701,0.08434166748238044,200
6950.0,-6.0958041000000005,0.09997068627779963,200
7000.0,-6.236004715,0.10647306092272857,200
7050.0,-6.2101162599999995,0.10428326964389109,200
7100.0,-6.109527395,0.0885652316986079,200
7150.0,-6.190989065,0.09560176461881872,200
7200.0,-6.378548520000001,0.1145228842115858,200
7250.0,-6.386707285,0.11946427647574519,200
7300.0,-6.2487619500000005,0.08975695700905385,200
7350.0,-6.281364475,0.098858773734509,200
7400.0,-6.49204118,0.1262378865325647,200
7450.0,-6.55644117,0.12935571949178495,200
7500.0,-6.4103449999999995,0.09868481316554056,200
7550.0,-6.37837969,0.0977652635958893,200
7600.0,-6.5914233,0.12395824271384073,200
7650.0,-6.72582801,0.1284584874118115,200
7700.0,-6.603280255,0.10834925936184948,200
7750.0,-6.5009281450000005,0.09336335792046545,200
7800.0,-6.688146725,0.12459988408945205,200
7850.0,-6.9050975800000005,0.14818966945909404,200
7900.0,-6.8377507049999995,0.1326003168295781,200
7950.0,-6.673402275,0.10598691452501115,200
8000.0,-6.810081374999999,0.14905228976896387,200
8050.0,-7.081803445,0.18057454705416284,200
8100.0,-7.08794362,0.17478272054114632,200
8150.0,-6.856940160000001,0.12832371718323562,200
8200.0,-6.899493670000001,0.14607456584933398,200
8250.0,-7.219760605,0.1846190596433557,200
8300.0,-7.27716207,0.17149697313977766,200
8350.0,-7.01828586,0.12585007298920137,200
8400.0,-6.9699072300000005,0.12547684642863602,200
8450.0,-7.2655369,0.14916233902903595,200
8500.0,-7.41802262,0.14533392459569636,200
8550.0,-7.205246815000001,0.13548997654947637,200
8600.0,-7.058956960000001,0.11901831070619004,200
8650.0,-7.32724306,0.1643521349247956,200
8700.0,-7.60088715,0.19021271208172405,200
8750.0,-7.46150398,0.19088822506996445,200
8800.0,-7.232376485,0.1312726724722238,200
8850.0,-7.44353806,0.18746451330020014,200
8900.0,-7.789278465,0.2445370315748022,200
8950.0,-7.718255875,0.2507206482294436,200
9000.0,-7.4178768349999995,0.16591078048406613,200
9050.0,-7.521903375000001,0.1690013239921801,200
9100.0,-7.8838801,0.24016435122590288,200
9150.0,-7.88455408,0.26185711782172943,200
9200.0,-7.56274805,0.17418231144285393,200
9250.0,-7.56155433,0.14966668912573783,200
9300.0,-7.905854134999999,0.18199383715358694,200
9350.0,-8.029612544999999,0.18540280037768408,200
9400.0,-7.765485155,0.17289387746024196,200
9450.0,-7.636120989999999,0.1469584574010234,200
9500.0,-7.949531435,0.15603557150637956,200
9550.0,-8.21215537,0.17627401338369506,200
9600.0,-8.000965125,0.19552680664037964,200
9650.0,-7.758593015,0.1470853838670975,200
9700.0,-8.02281771,0.1776751193881519,200
9750.0,-8.35484185,0.22815662862605496,200
9800.0,-8.20592588,0.21127665588373132,200
9850.0,-7.920372250000001,0.15229279102814822,200
9900.0,-8.092127745,0.18961473461730163,200
9950.0,-8.439863665,0.18676978510028006,200
10000.0,-8.44470798,0.2137954433568225,200
10050.0,-8.133929475,0.18927979204461204,200
10100.0,-8.147430825,0.18991831218553273,200
10150.0,-8.537147985,0.2404374037347322,200
10200.0,-8.675205145,0.2618721869675161,200
10250.0,-8.34340564,0.2066679948391004,200
10300.0,-8.224087315,0.20021311797073515,200
10350.0,-8.596690295,0.22858715386609316,200
10400.0,-8.823197095000001,0.19598070756552854,200
10450.0,-8.538301185,0.20936952347503096,200
10500.0,-8.30141223,0.17413980436715853,200
10550.0,-8.602044345000001,0.20892024230680456,200
10600.0,-8.907651594999999,0.17659403236566795,200
10650.0,-8.72706138,0.21688136271116723,200
10700.0,-8.413174905,0.17579792325696914,200
10750.0,-8.61493166,0.23991011341849933,200
10800.0,-8.970849215,0.22487691624834544,200
10850.0,-8.909799145,0.221307793399239,200
10900.0,-8.60277162,0.17985266470808445,200
10950.0,-8.67073652,0.2322090257840278,200
11000.0,-9.006160635,0.2021002670354516,200
11050.0,-9.094190465,0.22325782164683777,200
11100.0,-8.83078747,0.2261682978383456,200
11150.0,-8.71095775,0.20423587374316893,200
11200.0,-9.02459126,0.2210533711649735,200
11250.0,-9.23807354,0.23420047054211726,200
11300.0,-9.000848925,0.23405175669195988,200
11350.0,-8.778458225,0.1995630831851327,200
11400.0,-9.021407584999999,0.23740079508196762,200
11450.0,-9.2848502,0.2082772636011815,200
11500.0,-9.149418815,0.22691294743688206,200
11550.0,-8.893152025000001,0.1999272262617525,200
11600.0,-9.017023535,0.24777013648064392,200
11650.0,-9.31524512,0.2134786685104165,200
11700.0,-9.312226279999999,0.21955423225782558,200
11750.0,-9.06387489,0.2054470932615401,200
11800.0,-9.07117919,0.23569365334930015,200
11850.0,-9.377371405,0.2339398820383387,200
11900.0,-9.481332345,0.22953819048991134,200
11950.0,-9.261923775,0.21613154975303253,200
12000.0,-9.190695565,0.22856534228727723,200
12050.0,-9.425729145,0.26264875503952606,200
12100.0,-9.57904167,0.24167157296360817,200
12150.0,-9.441718745,0.2189788688192696,200
12200.0,-9.29835689,0.22166534508378508,200
12250.0,-9.438873919999999,0.26816133107628837,200
12300.0,-9.63233442,0.22511277006153485,200
12350.0,-9.57239381,0.2121104134122214,200
12400.0,-9.399032895,0.20942016270286984,200
12450.0,-9.456957495000001,0.24763030004074885,200
12500.0,-9.66155602,0.2200519680191817,200
12550.0,-9.67785584,0.20834063392911215,200
12600.0,-9.51714181,0.20078349936100856,200
12650.0,-9.51609936,0.23269036230775664,200
12700.0,-9.704123274999999,0.22444400310491316,200
12750.0,-9.778005215,0.2093824728876834,200
12800.0,-9.672717975000001,0.21123383962587491,200
12850.0,-9.62318856,0.21717900747483623,200
12900.0,-9.762058244999999,0.217380987689169,200
12950.0,-9.893628575000001,0.21510996569104454,200
13000.0,-9.85245177,0.21340175458384691,200
13050.0,-9.751817975,0.20733147073165992,200
13100.0,-9.85116761,0.21911339580219133,200
13150.0,-10.015265835000001,0.2151808659234265,200
13200.0,-9.974298195,0.21309449468574734,200
13250.0,-9.858264544999999,0.19855260019738755,200
13300.0,-9.926747319999999,0.2211456457317625,200
13350.0,-10.060490295,0.21178188004685122,200
13400.0,-10.037505685,0.1940563384585664,200
13450.0,-9.961097025,0.18751423124314587,200
13500.0,-9.990276345,0.21054324411829287,200
13550.0,-10.10599518,0.20350586561424844,200
13600.0,-10.147443664999999,0.19252447967401837,200
13650.0,-10.08581703,0.19098243935456002,200
13700.0,-10.09188665,0.20614572575660206,200
13750.0,-10.22431799,0.22590699773165643,200
13800.0,-10.267736990000001,0.21790908613398552,200
13850.0,-10.226196505,0.20105174572388837,200
13900.0,-10.24250639,0.22489474850937147,200
13950.0,-10.336318125,0.2555384981465692,200
14000.0,-10.36965922,0.22004083974450964,200
14050.0,-10.355453480000001,0.20126910977159648,200
14100.0,-10.37618735,0.2377735904577579,200
14150.0,-10.424189855,0.24599348244239083,200
14200.0,-10.469605945000001,0.22577815905782356,200
14250.0,-10.467274775,0.22373881628397668,200
14300.0,-10.47000923,0.24011219494005664,200
14350.0,-10.503672025,0.24463201743817992,200
14400.0,-10.54839066,0.2441533932452924,200
14450.0,-10.560297264999999,0.2325782720895603,200
14500.0,-10.569464475,0.2299770132233323,200
14550.0,-10.598524105,0.23018623393284174,200
14600.0,-10.645433474999999,0.2273315175228365,200
14650.0,-10.686207764999999,0.2194907556501621,200
14700.0,-10.69506723,0.20967573662120587,200
14750.0,-10.7173112,0.20420119466662362,200
14800.0,-10.79211798,0.22004011859030567,200
14850.0,-10.84322064,0.22354466470493223,200
14900.0,-10.83815609,0.2021337614455905,200
14950.0,-10.868542210000001,0.20336796064525764,200
15000.0,-10.942795779999999,0.2218249054605102,200
15050.0,-10.986702345000001,0.221353164728886,200
15100.0,-10.989144865,0.20324277158379314,200
15150.0,-11.001103395,0.1936799333776853,200
15200.0,-11.069023425000001,0.20556315809342204,200
15250.0,-11.147975295000002,0.218960791637775,200
15300.0,-11.14506536,0.2074743237133264,200
15350.0,-11.124610405,0.18822050160760354,200
15400.0,-11.230785925,0.2046387814220188,200
15450.0,-11.33454492,0.22629369307697483,200
15500.0,-11.332916534999999,0.21857855497776935,200
15550.0,-11.29253418,0.19349821026499542,200
15600.0,-11.377695415,0.20776607561223573,200
15650.0,-11.519332624999999,0.22627627809669026,200
15700.0,-11.55261506,0.21123215823053496,200
15750.0,-11.48649498,0.18025082000482462,200
15800.0,-11.528250459999999,0.18802200870572863,200
15850.0,-11.723856845,0.21026550592481913,200
15900.0,-11.82722809,0.20626525455969233,200
15950.0,-11.72107067,0.1792033302972331,200
16000.0,-11.712914080000001,0.18294728784143408,200
16050.0,-11.958665065,0.2190346861186513,200
16100.0,-12.15019384,0.22882541795002717,200
16150.0,-12.00513081,0.20390518032731705,200
16200.0,-11.900963875,0.19127923461196172,200
16250.0,-12.166420685,0.23898733441660353,200
16300.0,-12.440153055000001,0.260061949243104,200
16350.0,-12.34217568,0.23429325691887912,200
16400.0,-12.12114017,0.19376102159741412,200
16450.0,-12.33872558,0.2446331009964086,200
16500.0,-12.748653585,0.2600780067451987,200
16550.0,-12.73222167,0.261044508138627,200
16600.0,-12.39469224,0.20262465353277961,200
16650.0,-12.501754805000001,0.2445613499975004,200
16700.0,-13.02420165,0.2727313593904309,200
16750.0,-13.104779874999998,0.3074318814006722,200
16800.0,-12.696993225000002,0.23654817288013202,200
16850.0,-12.656212949999999,0.24771523315543914,200
16900.0,-13.217908580000001,0.3056356303617704,200
16950.0,-13.480034734999998,0.34236864601184586,200
17000.0,-13.096192485,0.28838014989045957,200
17050.0,-12.838536855,0.2507015468077599,200
17100.0,-13.38875424,0.32249404735498405,200
17150.0,-13.910290485,0.3456159994482067,200
17200.0,-13.670802994999999,0.39331704441663645,200
17250.0,-13.225703320000001,0.3530291746544087,200
17300.0,-13.68712423,0.42404945567060753,200
17350.0,-14.46595366,0.4286655943486436,200
17400.0,-14.39240192,0.5389133641526396,200
17450.0,-13.73902414,0.47001326777198416,200
17500.0,-13.914461905000001,0.5104326111286233,200
17550.0,-14.81510284,0.47905055130972873,200
17600.0,-14.893078115000002,0.5672379918626425,200
17650.0,-14.066816189999999,0.4686627822165513,200
17700.0,-13.889943585000001,0.5006296744467176,200
17750.0,-14.861044245,0.5065418662615495,200
17800.0,-15.18232944,0.5688358283939481,200
17850.0,-14.389032790000002,0.47919836215360634,200
17900.0,-13.9178359,0.43598917647919366,200
17950.0,-14.87998359,0.5310801345575358,200
18000.0,-15.507319930000001,0.5771695459765686,200
18050.0,-14.879595905,0.5482343448649062,200
18100.0,-14.103058344999999,0.3933596097624266,200
18150.0,-14.894321075,0.5719952352607001,200
18200.0,-15.816899229999999,0.5749307748258187,200
18250.0,-15.377376645,0.6274573228790804,200
18300.0,-14.341516395000001,0.41100054577591405,200
18350.0,-14.842749335,0.6048627300464784,200
18400.0,-15.971562455,0.5858100832685561,200
18450.0,-15.80088558,0.6753531978929505,200
18500.0,-14.71214705,0.45903895266056205,200
18550.0,-14.801303780000001,0.5928490162599273,200
18600.0,-16.053636305,0.5909376457349248,200
18650.0,-16.262209525,0.6998948995543408,200
18700.0,-15.24494674,0.5369700695503495,200
18750.0,-14.83308998,0.5645409652586291,200
18800.0,-16.116150185,0.6169000318869755,200
18850.0,-16.735105100000002,0.702357197316909,200
18900.0,-15.807673255,0.6330971263486386,200
18950.0,-14.995536844999998,0.5449466797995878,200
19000.0,-16.152464895,0.7010250300458735,200
19050.0,-17.070092465000002,0.7031722270120286,200
19100.0,-16.379215475000002,0.7282781352345844,200
19150.0,-15.25643603,0.5582517707901516,200
19200.0,-16.0365019,0.7671880841549983,200
19250.0,-17.232000995,0.6744072207639273,200
19300.0,-16.890902014999998,0.7822504845746604,200
19350.0,-15.569240890000001,0.5994843912297283,200
19400.0,-15.85378294,0.773187326971785,200
19450.0,-17.270109135,0.6568591396511003,200
19500.0,-17.269303225,0.8203793583811482,200
19550.0,-15.97600079,0.6641631772031702,200
19600.0,-15.722731175,0.7332755254299346,200
19650.0,-17.166012345,0.691373224896775,200
19700.0,-17.607913005,0.8281007697861815,200
19750.0,-16.506472835,0.752727663815662,200
19800.0,-15.716632174999999,0.6858518421973374,200
19850.0,-16.99944022,0.7783501737213605,200
19900.0,-17.8684393,0.8241674235716134,200
19950.0,-17.046908759999997,0.8302508348820458,200
20000.0,-15.873259755,0.6444092435256124,200
20050.0,-16.7624997,0.8334515687504782,200
20100.0,-17.988436595,0.8012283259829993,200
20150.0,-17.56659425,0.8768768312802175,200
20200.0,-16.21979655,0.6722474708276851,200
20250.0,-16.535182005,0.8399982369884658,200
20300.0,-18.017056165,0.7961546788854741,200
20350.0,-18.089097549999998,0.9329687954601369,200
20400.0,-16.739473445,0.7786358810221713,200
20450.0,-16.414329705,0.8224140866442181,200
20500.0,-17.97258681,0.8758194932724861,200
20550.0,-18.495783145,0.9838812000603145,200
20600.0,-17.353621415,0.8591839238151145,200
20650.0,-16.452869145,0.7515807666815523,200
20700.0,-17.81154968,0.9265601881612083,200
20750.0,-18.795470350000002,0.9368775596967163,200
20800.0,-17.96662624,0.8525029910614899,200
20850.0,-16.655278355,0.677732537438823,200
20900.0,-17.589273209999998,0.9190981089000045,200
20950.0,-18.920600945,0.8479510893744986,200
21000.0,-18.500220115,0.8381175261927579,200
21050.0,-16.995955675,0.6939732197664948,200
21100.0,-17.35819045,0.9028866653836279,200
21150.0,-18.886975335,0.8198366143085012,200
21200.0,-18.881871365,0.8392087658509457,200
21250.0,-17.41948783,0.7481235741911523,200
21300.0,-17.15306716,0.8425662988674646,200
21350.0,-18.63962297,0.8230809824196056,200
21400.0,-18.996936845,0.8242878576178742,200
21450.0,-17.739864275,0.7679572063026102,200
21500.0,-16.96944698,0.7080199266734327,200
21550.0,-18.173814829999998,0.791694453346269,200
21600.0,-18.860917715,0.8005158068856192,200
21650.0,-17.955885195,0.7635715701860433,200
21700.0,-16.853055255,0.5857937784113341,200
21750.0,-17.642724025,0.7476940640450451,200
21800.0,-18.55569934,0.7567184170277739,200
21850.0,-18.057127295,0.7368085938332843,200
21900.0,-16.90048814,0.5524712764212288,200
21950.0,-17.196201245,0.6710848123065947,200
22000.0,-18.211406465,0.7203716730236368,200
22050.0,-18.121746695,0.7158337884716398,200
22100.0,-17.08652997,0.5672738779176311,200
22150.0,-16.907157765,0.5551904973679374,200
22200.0,-17.830186285,0.6889201092210396,200
22250.0,-18.1308358,0.7191504876342943,200
22300.0,-17.343432110000002,0.5825463632459168,200
22350.0,-16.812782495,0.44620424511567136,200
22400.0,-17.542455015,0.6686818329381936,200
22450.0,-18.13970874,0.7128923613233685,200
22500.0,-17.663533995,0.574727199261397,200
22550.0,-16.915616399999998,0.40901254069093324,200
22600.0,-17.363432775,0.6237636757883228,200
22650.0,-18.111485415,0.6615429282814447,200
22700.0,-17.858780315,0.5399143045554387,200
22750.0,-17.061033315,0.41394827745157,200
22800.0,-17.19486105,0.5430008057334205,200
22850.0,-17.91644002,0.6006105379838802,200
22900.0,-17.884268745,0.5002496192645836,200
22950.0,-17.200245065,0.39686931138889125,200
23000.0,-17.10241169,0.4476751625732419,200
23050.0,-17.696946515,0.5435799958529169,200
23100.0,-17.87888267,0.4841556823973874,200
23150.0,-17.380653045,0.38874096569246536,200
23200.0,-17.108379445,0.38426008190168764,200
23250.0,-17.538221005,0.47379429237192755,200
23300.0,-17.76665939,0.4561886607802311,200
23350.0,-17.408215735000002,0.38565468383919577,200
23400.0,-17.131386925,0.35736518717530885,200
23450.0,-17.30105553,0.40018939141156823,200
23500.0,-17.447617025,0.42797814071382106,200
23550.0,-17.316487635,0.3980098666861149,200
23600.0,-17.111838145,0.3450542145232338,200
23650.0,-17.071226455,0.34742703527155955,200
23700.0,-17.208003185,0.40085253000440874,200
23750.0,-17.286849935,0.3958112953319071,200
23800.0,-17.192275235,0.3480269628115012,200
23850.0,-17.143835515,0.3272444636609962,200
23900.0,-17.2222161,0.3634221585995355,200
23950.0,-17.33698097,0.3979096498031326,200
24000.0,-17.4568055,0.37931116798382886,200
24050.0,-17.449553854999998,0.34770663469762486,200
24100.0,-17.425381395,0.3434118436794008,200
24150.0,-17.511055745,0.39140567895797335,200
24200.0,-17.7306728,0.4256684080727229,200
24250.0,-17.90558248,0.4015091012427023,200
24300.0,-17.83731931,0.35401879341242437,200
24350.0,-17.80368027,0.3773614523454395,200
24400.0,-18.108191745,0.4774583307010674,200
24450.0,-18.404506285,0.4484874415417193,200
24500.0,-18.251892865,0.37716087809653537,200
24550.0,-18.0074109,0.3627344486475728,200
24600.0,-18.304882915,0.4833492242150328,200
24650.0,-18.655078155,0.4495047796257041,200
24700.0,-18.473541875000002,0.38911262343967973,200
24750.0,-18.145421799999998,0.35162942218281945,200
24800.0,-18.34808826,0.4619612689770497,200
24850.0,-18.753696815,0.45910582793128796,200
24900.0,-18.718763715,0.4000842336038069,200
24950.0,-18.38555232,0.3581745492500959,200
25000.0,-18.44065325,0.4346971613085657,200
25050.0,-18.876906220000002,0.4849390130528423,200
25100.0,-19.01442772,0.44624887713555705,200
25150.0,-18.64940879,0.40159124217824854,200
25200.0,-18.51771811,0.39424496146829013,200
25250.0,-18.88196065,0.4966374649287566,200
25300.0,-19.108804775,0.5023995885423997,200
25350.0,-18.844176195,0.4343839535379773,200
25400.0,-18.60980893,0.3647220445759936,200
25450.0,-18.839793625,0.4843384327182739,200
25500.0,-19.184334585,0.5416364437041747,200
25550.0,-19.21696932,0.4866114756765273,200
25600.0,-19.00167573,0.41908202326395805,200
25650.0,-19.053325514999997,0.49023855526614335,200
25700.0,-19.5054404,0.6399882611576231,200
25750.0,-19.82758966,0.6167911286461709,200
25800.0,-19.61875632,0.5278123701688631,200
25850.0,-19.451807565,0.5212678646841846,200
25900.0,-19.8762337,0.7151702427251075,200
25950.0,-20.377427425,0.7197270434918931,200
26000.0,-20.29312914,0.6037688380338492,200
26050.0,-19.955808615000002,0.561152533915814,200
26100.0,-20.2283677,0.7488899618152721,200
26150.0,-20.904934859999997,0.8350596743886566,200
26200.0,-21.057874729999998,0.7258709212924204,200
26250.0,-20.602060310000002,0.6456363757613462,200
26300.0,-20.60698535,0.7422813107874113,200
26350.0,-21.37495674,0.9316872542034199,200
26400.0,-21.754057404999998,0.8381969981783445,200
26450.0,-21.18399915,0.7116800602057001,200
26500.0,-20.82679875,0.7090063258457318,200
